p1_mean_weights,p1_sd_weights,p2_mean_weights,p2_sd_weights,mean_bias,sd_bias,pop,p1_id,p2_id
0.46703124,0.44223213,0.49315944,0.3068366,1.6172469,2.6505756,13,1,14
0.4903881,0.24065894,0.48147222,0.4475788,1.0809089,3.4085336,13,1,14
0.48197767,0.311317,0.46210256,0.35664654,1.289192,3.3581889,13,1,14
0.47252867,0.17243792,0.4866849,0.16054639,0.97705793,6.2801304,13,1,14
0.4571267,0.3859168,0.46744186,0.4319945,2.3114848,2.5568957,13,1,14
0.47564137,0.3039177,0.4702782,0.4620914,2.473379,2.528842,13,1,14
0.45878208,0.236056,0.5097824,0.29440126,1.9166728,4.603777,13,1,14
0.46348685,0.37008876,0.49401656,0.3880087,2.8160808,2.573473,13,1,14
0.49434292,0.40095547,0.482125,0.22406137,2.1847267,3.9760792,13,1,14
0.47655132,0.45257753,0.50575835,0.28643125,3.0315301,2.6774848,13,1,14
0.46109703,0.3433398,0.44033298,0.3235777,2.352004,3.1073017,13,1,14
0.44310755,-0.035693318,0.48904026,0.1060949,3.0331712,8.688412,13,1,14
0.47936213,0.2319743,0.4810578,0.21890602,2.2994347,5.2818108,13,1,14
0.47945017,0.49953207,0.47402295,0.34542602,1.9830172,2.053308,13,1,14
0.46418035,0.23462756,0.48000666,0.29225942,1.4864728,4.180187,13,1,14
0.46771398,0.353683,0.49009985,0.3558511,1.1492658,3.0383017,13,1,14
0.4524592,0.360467,0.4955873,0.34560224,1.4671568,2.8224833,13,1,14
0.4613815,0.2313369,0.4817628,0.39605045,1.1980523,4.3360186,13,1,14
0.46405706,0.3402571,0.48660088,0.16158785,3.550403,5.1193,13,1,14
0.46539548,0.33733112,0.47872707,0.45742092,1.4497472,1.7974553,13,1,14
0.48165318,0.19578569,0.45381925,0.046794355,2.6897733,6.659732,13,1,14
0.48716518,0.4161591,0.46436772,0.4067533,1.3217497,2.180938,13,1,14
0.4417836,0.18312809,0.49419448,-0.039239198,3.0035245,8.359163,13,1,14
0.45205694,0.07332581,0.49195448,0.43605447,2.4541001,4.720222,13,1,14
0.471337,0.29157838,0.46891007,0.14930783,2.0825,5.438211,13,1,14
0.47065875,0.48762497,0.47668225,0.41954464,1.6593227,1.4272933,13,1,14
0.47006756,0.0806382,0.46433488,0.17517625,0.995242,6.7506747,13,1,14
0.46716517,0.34445238,0.5107515,0.17506184,1.207653,4.8064694,13,1,14
0.46929824,0.31893438,0.4755482,0.22406633,2.7031248,4.348492,13,1,14
0.47454283,0.42658746,0.467698,0.33652642,2.6923537,2.7552934,13,1,14
0.49338466,0.40594167,0.42679837,0.32704046,1.9560272,2.7814775,13,1,14
0.47460803,0.30429006,0.4515928,0.33252347,0.73388195,4.470547,13,1,14
0.5175419,0.01096198,0.44176146,0.1556018,2.3202908,8.211346,13,1,14
0.46311772,0.2162081,0.49667844,0.31008846,2.777317,4.648149,13,1,14
0.48111737,0.3844123,0.48240823,0.35302752,1.5611353,3.0932212,13,1,14
0.45926684,0.33494848,0.4856965,0.34428203,2.3783488,3.1717978,13,1,14
0.47547406,0.23982684,0.45888,0.26381448,1.934757,4.8731103,13,1,14
0.47455573,0.35756135,0.46651787,0.24753812,2.5348086,3.5309138,13,1,14
0.46633053,0.49811304,0.44096905,0.35519308,2.468781,1.7249119,13,1,14
0.4851965,0.5784828,0.4593237,0.40832806,3.2051997,0.7437104,13,1,14
0.4668554,0.47991395,0.48074389,0.39345956,2.0767248,1.9981349,13,1,14
0.4930474,0.27965435,0.47045475,0.32844302,1.5641644,4.0651155,13,1,14
0.464233,0.23931344,0.5300623,0.16790834,1.689285,5.725133,13,1,14
0.4963977,0.3162538,0.5057283,0.39212772,1.3923677,3.0111547,13,1,14
0.4605887,0.54294395,0.4985337,0.28808975,2.2312613,2.184032,13,1,14
0.45288917,0.32548591,0.50557995,0.4568003,1.6017469,2.8517091,13,1,14
0.45778853,0.4697944,0.5043627,0.46040785,2.0758886,1.4428828,13,1,14
0.49684957,0.11657995,0.47772962,0.1720113,1.352859,6.9682746,13,1,14
0.43089175,0.5693864,0.52213335,0.35641557,2.3088903,1.5894674,13,1,14
0.47610068,0.2732389,0.46482226,0.51619637,2.2083557,2.7844834,13,1,14
0.45187986,0.21142402,0.48756382,0.32542318,2.7960422,4.5261197,13,1,14
0.4555222,0.48981756,0.48552343,0.37282804,2.1048713,1.3616618,13,1,14
0.50150126,0.17132033,0.45382896,0.15582635,1.3881972,6.8886743,13,1,14
0.46043864,-0.101660594,0.5106891,0.035074115,2.4251757,9.967436,13,1,14
0.48709044,0.0463337,0.46627638,0.3127721,1.9859165,6.0550756,13,1,14
0.47260788,0.34331113,0.46123207,0.24605928,2.6455646,4.248638,13,1,14
0.48382196,0.26839894,0.4764564,0.18423119,2.1151483,6.0007715,13,1,14
0.43675962,0.5413498,0.49104893,0.24084595,3.4694433,2.3786902,13,1,14
0.48109353,0.19208151,0.48019058,0.07438305,2.2276125,7.0728145,13,1,14
0.46953195,0.3093702,0.46872205,0.51370317,1.686216,2.8198714,13,1,14
0.47506747,0.4057452,0.4751843,0.46506613,1.9032135,1.718528,13,1,14
0.47922552,0.45283198,0.45397243,0.3799955,2.3528855,1.537488,14,1,15
0.44034228,0.3775342,0.51736957,0.37248012,2.1161056,2.7264626,14,1,15
0.46482816,0.38040614,0.4709637,0.30317724,2.8220394,3.0766096,14,1,15
0.5145174,0.40229884,0.43434644,0.2614104,1.7323633,3.4584382,14,1,15
0.47417518,0.3586746,0.48606023,0.27093577,2.0396366,3.8393426,14,1,15
0.47593835,0.3803297,0.45729303,0.24981648,3.0123332,3.6816394,14,1,15
0.5130438,0.3064677,0.4557069,0.17799492,1.768868,5.2918715,14,1,15
0.47936285,0.31010616,0.46480316,0.1910609,2.0466805,4.881623,14,1,15
0.49288622,0.39207283,0.4462197,0.28313988,1.1911929,3.0586438,14,1,15
0.45434958,0.41529343,0.46444288,0.5154126,1.9125232,1.257497,14,1,15
0.45711347,0.5111553,0.4797236,0.26851466,2.5709696,2.0428672,14,1,15
0.48717758,0.3364902,0.47428033,0.3975581,2.28459,2.9846911,14,1,15
0.46252257,0.35422847,0.4831778,0.32160908,2.6920364,3.1084929,14,1,15
0.4961389,0.3810069,0.4505447,0.5047246,1.2124352,1.5983005,14,1,15
0.4685261,0.4973783,0.482534,0.2840984,1.5409918,2.4327285,14,1,15
0.45439318,0.38692713,0.5184782,0.3799619,2.2230392,2.5550535,14,1,15
0.4174795,0.27340758,0.4945002,0.18332477,3.3393164,5.0347657,14,1,15
0.4858395,0.43240815,0.4664638,0.49637312,1.6035366,1.4297878,14,1,15
0.47862628,0.47827148,0.48087755,0.48743156,2.5224051,0.5204149,14,1,15
0.47203714,0.4490303,0.47092625,0.32644182,1.7589492,2.349634,14,1,15
0.4616051,0.65491945,0.49219412,0.322792,4.167028,1.1402031,14,1,15
0.4704245,0.41674185,0.42934698,0.42183837,2.8501344,1.7844813,14,1,15
0.4785069,0.35710165,0.47440964,0.43126887,1.9974755,1.9139466,14,1,15
0.43994913,0.40583396,0.4821806,0.54188925,2.0324147,1.2809529,14,1,15
0.48098943,-0.036295116,0.48138627,-0.11081016,1.6770835,10.189774,14,1,15
0.45591682,0.27900887,0.48334998,0.019306034,2.0793962,6.1973505,14,1,15
0.4365604,0.47488767,0.50729513,0.40768445,1.5855259,2.1478634,14,1,15
0.48480946,0.2828432,0.45078352,0.31832135,3.0590286,3.8890576,14,1,15
0.4625525,0.32549036,0.48669767,0.29554212,2.8821847,3.7396383,14,1,15
0.47535384,0.47752362,0.45414054,0.37607852,2.3529499,1.666333,14,1,15
0.44079232,0.53572947,0.51470697,0.34293824,2.5448198,1.3838155,14,1,15
0.53213394,0.3295579,0.4438901,0.33720016,0.49804354,2.9349475,14,1,15
0.43703544,0.60700184,0.49181008,0.3476797,3.8576868,1.1607579,14,1,15
0.45757002,0.5366726,0.501109,0.23904814,3.3092341,2.3071837,14,1,15
0.421495,0.3873952,0.4936489,0.38255146,4.138502,3.2982955,14,1,15
0.46310976,0.2858531,0.45352682,0.042595193,0.43823615,7.8441844,14,1,15
0.47076657,0.31303403,0.47912934,0.25242463,2.5478399,4.6296024,14,1,15
0.4745691,0.3506555,0.4582039,0.43192425,2.6211147,2.3401866,14,1,15
0.48649314,0.48173764,0.48743215,0.31155923,2.1357498,2.5018694,14,1,15
0.49314582,0.44531944,0.44761196,0.24215014,2.8552427,3.4773293,14,1,15
0.49632987,0.23713148,0.45652068,0.25041446,3.8433728,4.5726385,14,1,15
0.43947002,0.3571595,0.48081902,0.35325903,2.3774652,2.6224217,14,1,15
0.4589197,0.3268734,0.51354563,0.38735574,2.2686915,3.3450255,14,1,15
0.45257625,0.6400317,0.4965866,0.40425244,2.7983468,0.48135597,14,1,15
0.46493363,0.26941395,0.50508446,0.32376987,1.5403652,4.150925,14,1,15
0.4613577,0.25500858,0.47512808,0.28928807,2.246742,4.6101193,14,1,15
0.49162054,0.50028723,0.4525226,0.44811174,2.9575493,0.9911392,14,1,15
0.4495491,0.44132358,0.48710993,0.38975686,2.6189988,1.8066254,14,1,15
0.47463134,0.22413549,0.48644885,0.0742327,3.5208464,6.5106554,14,1,15
0.4532508,0.33295074,0.49721465,0.3598811,3.1311593,3.684637,14,1,15
0.48144898,0.3358143,0.45348042,0.42519882,1.8625002,2.6859398,14,1,15
0.45208764,0.45840064,0.50836694,0.27041978,2.2995276,2.9616156,14,1,15
0.4869824,0.38406822,0.4567606,0.34212437,2.708482,2.7922473,14,1,15
0.42629904,0.4953054,0.5168199,0.17974709,4.6312265,3.6475601,14,1,15
0.4760306,0.3836675,0.47395077,0.34254658,2.9043088,2.7237272,14,1,15
0.4903561,0.41592067,0.47026983,0.49045995,1.9754877,1.2908902,14,1,15
0.46280712,0.42584726,0.4702962,0.27268013,3.0715132,2.7141056,14,1,15
0.48785284,0.1022293,0.49491405,0.15263928,1.7281874,6.92814,14,1,15
0.47983873,0.61040986,0.47918248,0.1800139,3.6463778,1.9506587,14,1,15
0.4727181,0.4415753,0.44419184,0.36726755,3.2331533,2.1879292,14,1,15
0.44544187,0.2682039,0.49982792,0.37278488,2.027254,3.5016665,14,1,15
0.4648028,0.35920733,0.48549196,0.34274006,1.0791631,2.7916927,14,1,15
0.4756106,0.44828707,0.4871373,0.31843692,2.4540842,2.340361,14,1,15
0.46786582,0.4553442,0.49546796,0.3804647,1.6795114,2.0702372,14,1,15
0.4703918,0.33024597,0.49778754,0.20356777,2.411373,4.4061036,14,1,15
0.4909307,0.46749592,0.4653395,0.3702835,2.4286947,1.8602533,14,1,15
0.4946258,0.38135985,0.43890175,0.30167875,1.9642313,2.9605815,14,1,15
0.4789901,0.4728174,0.4676642,0.4126767,2.6513972,1.7166953,14,1,15
0.45877832,0.36354968,0.48747474,0.43900388,2.923484,2.2219024,14,1,15
0.45658848,0.42382482,0.4905179,0.25091654,2.808218,3.2516081,14,1,15
0.46800417,0.26311255,0.51919043,0.46066225,1.3614945,3.0502508,14,1,15
0.4441365,0.5282568,0.5075335,0.40420148,2.5175009,1.0460315,14,1,15
0.4837019,0.38152474,0.5189684,0.3645384,2.6812017,2.5949726,14,1,15
0.47952348,0.2961864,0.46774513,0.18855113,2.3881845,4.901865,14,1,15
0.43895793,0.39211616,0.5096985,0.24607918,2.2573423,3.4331021,14,1,15
0.46733463,0.43438885,0.4787213,0.37415844,1.4184957,2.3168697,14,1,15
0.46411672,0.42666766,0.49949127,0.29977062,1.6184647,2.772933,14,1,15
0.5243019,0.23789668,0.44726434,0.2937566,1.8305731,4.420006,14,1,15
0.48385257,0.19491301,0.48608544,0.32489467,1.4050149,4.869567,14,1,15
0.4763172,0.38303086,0.48642606,0.23555742,1.9020128,3.6552382,14,1,15
0.5024932,0.432447,0.47404188,0.35829407,2.4972343,2.4631906,14,1,15
0.48858574,0.42519546,0.4369263,0.40463424,2.5882878,1.8254033,14,1,15
0.44785142,0.2958239,0.501099,0.20790981,0.96297204,4.8596263,14,1,15
0.50302243,0.3497486,0.4730574,0.3891529,1.4813975,2.688228,14,1,15
0.46451718,0.33089566,0.4790142,0.37347046,2.4060836,3.3031693,14,1,15
0.47429985,0.15519346,0.4864141,0.26387668,1.5320363,5.4445567,14,1,15
0.47230276,0.37462515,0.44975683,0.32920173,3.1761584,2.8483658,14,1,15
0.4983987,0.48734185,0.47434503,0.3331623,2.1321688,1.871434,14,1,15
0.50099057,0.19526404,0.45302808,0.20481378,1.6655191,6.158908,14,1,15
0.494037,0.24212103,0.47416973,0.30124015,1.2293026,4.656672,14,1,15
0.47165313,0.48863837,0.4718495,0.473304,1.7777565,0.964636,14,1,15
0.47045296,0.33228493,0.47108957,0.4633416,1.8159918,2.4284883,14,1,15
0.42042208,0.46287495,0.5062611,0.3173727,3.3589501,2.5906503,14,1,15
0.45145115,0.24800172,0.4904433,0.21692954,2.1044397,5.405137,14,1,15
0.47128835,0.22215098,0.4997402,0.0050410926,1.9047705,7.3626795,14,1,15
0.48722368,0.3196622,0.4612439,0.31146285,1.3971543,3.701166,14,1,15
0.4690508,0.29400465,0.4609011,0.23603125,2.8727317,4.3069963,14,1,15
0.49006623,0.027890503,0.46088928,0.07829119,2.5787356,8.018745,14,1,15
0.5073067,0.29660225,0.4772744,0.16618517,1.3460218,4.769614,14,1,15
0.47006726,0.4027913,0.47476462,0.39391142,1.8689837,2.6642194,14,1,15
0.5058457,0.15800484,0.43061104,0.2663811,2.1648393,5.2287216,14,1,15
0.49247158,0.44109255,0.46367761,0.4650963,1.3553042,1.5721321,14,1,15
0.4642877,0.46100208,0.49522218,0.31760627,2.7615414,2.5297234,14,1,15
0.49987638,0.42449066,0.44752902,0.350029,2.142143,1.693887,14,1,15
0.47558767,0.3009748,0.48702347,0.20187333,1.4307313,5.089169,14,1,15
0.47791225,0.3772419,0.47164777,0.4284573,1.6321268,2.2548509,14,1,15
0.49699286,0.3274658,0.46640146,0.3594811,1.1056095,3.2113066,14,1,15
0.47594994,0.51343256,0.4998222,0.4700983,1.7813516,1.3132943,14,1,15
0.4705926,0.36691335,0.48736528,0.2604733,2.000471,3.5585647,14,1,15
0.47068125,0.51061827,0.4807143,0.39797318,2.2164247,1.7506173,14,1,15
0.50028116,0.18040861,0.45854843,0.022101492,1.6553909,7.550115,14,1,15
0.47098473,0.36615536,0.47528097,0.29463893,1.7172079,3.4356747,14,1,15
0.48001528,0.4581356,0.46823835,0.31330076,2.240304,2.4675956,14,1,15
0.47541156,0.30820453,0.462212,0.13937755,2.43847,5.127824,14,1,15
0.48436463,0.22040461,0.44686607,0.2072405,1.789154,5.341796,14,1,15
0.48318192,0.4416694,0.47266906,0.32481015,2.943714,2.5324502,14,1,15
0.4506476,0.3866244,0.5207906,0.35387418,1.8527601,2.2564223,14,1,15
0.43619034,0.27524272,0.51163906,0.26660687,2.4883175,3.6706214,14,1,15
0.47677404,0.3976094,0.46399748,0.4966401,2.2867832,1.7253926,14,1,15
0.4771475,0.42415738,0.4751476,0.47791928,2.5865648,1.5414165,14,1,15
0.46025643,0.20574962,0.48852316,0.05300194,2.2324882,6.9971905,14,1,15
0.49924192,0.25992543,0.47726262,0.17284997,2.3760583,4.8357377,14,1,15
0.4640443,0.48716936,0.48187482,0.29729763,2.1133125,2.2825909,14,1,15
0.45382282,0.5292993,0.47142833,0.21862033,3.516671,2.4235907,14,1,15
0.45917037,0.26390502,0.5094106,0.22539982,2.2855937,4.944406,14,1,15
0.46770653,0.16516347,0.49252757,0.27591485,0.8614783,5.989328,14,1,15
0.4816948,0.3728473,0.47488815,0.39189327,1.4341075,2.643773,14,1,15
0.45123047,0.2746023,0.49870417,0.099782795,1.2986019,5.911621,14,1,15
0.45535964,0.3376051,0.48584968,0.34016666,3.2602072,3.3005364,14,1,15
0.44419292,0.33095983,0.50513655,0.1814886,2.8912928,4.520109,14,1,15
0.46255058,0.46732545,0.4678548,0.3904002,3.3564467,1.846711,14,1,15
0.45407137,0.38803005,0.46382952,0.2101382,2.6828392,3.1451268,14,1,15
0.4725155,0.11829519,0.48152694,0.18123108,2.4312499,6.3460464,14,1,15
0.47656593,0.5076821,0.46719623,0.2785811,3.5988007,2.18601,14,1,15
0.42889446,0.49224368,0.50020516,0.3583929,2.5459278,2.176311,14,1,15
0.49835896,0.40119737,0.46836317,0.38917714,2.3915164,2.2499695,14,1,15
0.51337147,0.32835793,0.44830108,0.2842451,1.3025742,4.0169997,14,1,15
0.49037504,0.45717752,0.46435508,0.24672435,3.0999098,3.0543647,14,1,15
0.47474846,0.41438007,0.47206774,0.42499542,1.7767496,2.0696402,14,1,15
0.44103268,0.38961294,0.49820513,0.34481996,2.8059561,3.0876637,14,1,15
0.45069778,0.5517238,0.49733785,0.3376643,2.3561,1.0369945,14,1,15
0.4501437,0.29593143,0.48240596,0.3882382,3.2090688,3.4777327,14,1,15
0.51573277,0.18574515,0.45259959,0.14127094,1.543676,6.4376564,14,1,15
0.45484072,0.49122337,0.51044184,0.37202522,2.0151033,2.2795565,14,1,15
0.4769087,0.44279402,0.49526954,0.45869514,2.230001,1.9250827,14,1,15
0.45971337,0.45623276,0.49318653,0.33202976,2.4630105,2.5367637,14,1,15
0.4397711,0.34964052,0.46648148,0.290383,3.2187543,3.3338776,14,1,15
0.4625077,0.37131435,0.44503278,0.18799807,3.3919344,4.566022,14,1,15
0.5081518,0.28581083,0.44778687,0.3833779,1.5522828,3.7309475,14,1,15
0.47841918,0.38769904,0.47800365,0.37853175,2.0152333,2.2108011,14,1,15
0.5219095,0.48022813,0.43014267,0.22650863,2.9739113,3.1699805,14,1,15
0.46864352,0.42283416,0.47085354,0.20210251,3.7558126,3.3854127,14,1,15
0.47543392,0.38206264,0.4777531,0.3725,2.3050869,2.5778937,14,1,15
0.48027417,0.37652555,0.4645581,0.33444163,2.3729405,2.7594748,14,1,15
0.4745468,0.43332982,0.4851599,0.33065915,2.0834477,2.3763285,14,1,15
0.49276036,0.11946537,0.47217232,0.21483393,2.5744245,5.9752254,14,1,15
0.4995802,0.33949077,0.45783034,0.45833296,1.7789172,2.4991775,14,1,15
0.4169775,0.3481356,0.519451,0.18769212,2.4198818,3.876647,14,1,15
0.45802665,0.6410903,0.4752118,0.2904013,4.5627527,1.1882844,14,1,15
0.46921545,0.39707756,0.4709416,0.3665458,2.883327,2.509459,14,1,15
0.47370034,0.4070096,0.4969776,0.3711949,1.7468554,2.3030686,14,1,15
0.5026516,0.43971756,0.46497875,0.34233764,2.2882762,2.4683514,14,1,15
0.4974241,0.36641112,0.45690176,0.26386952,2.4884887,3.7356224,14,1,15
0.46366212,0.43916833,0.49153185,0.3161335,2.2497113,2.3549147,14,1,15
0.4775539,0.5450155,0.47783566,0.31589386,1.9546309,1.5704335,14,1,15
0.45723003,0.36888254,0.48080295,0.3758481,2.3010702,2.739348,14,1,15
0.48615423,0.36980453,0.43058193,0.23402454,4.3489614,3.7463522,14,1,15
0.4609556,0.4552425,0.47575104,0.36740363,2.139125,1.8176256,14,1,15
0.49752232,0.30934837,0.48348257,0.31645143,1.7718532,3.7525883,14,1,15
0.4315574,0.49349445,0.49190137,0.33717078,4.14466,1.3833811,14,1,15
0.46178892,0.4159244,0.47884023,0.25059816,2.1618824,3.3152928,14,1,15
0.4460666,0.4583076,0.4586346,0.37240636,3.4693918,1.7196494,14,1,15
0.46879235,0.38106218,0.46678805,0.3626971,1.7415495,2.5599542,14,1,15
0.5188202,0.2806177,0.42502317,0.27226627,1.6552875,4.425313,14,1,15
0.45663917,0.18069856,0.5029775,0.088169634,2.6358905,6.776128,14,1,15
0.49593586,0.34659514,0.47828168,0.35951886,1.1949252,3.0582848,14,1,15
0.5205063,0.39397618,0.45763472,0.31815964,2.163322,3.1162508,14,1,15
0.44862822,0.46268353,0.4967386,0.32174772,2.8776648,1.7552329,14,1,15
0.4740418,0.18138614,0.47484604,0.14468056,1.990411,6.500287,14,1,15
0.4997741,0.28502548,0.46367845,0.24899969,2.5114923,4.21183,14,1,15
0.45762795,0.24637377,0.49875957,0.397811,1.5322186,4.136831,14,1,15
0.45081,0.3044478,0.49205297,0.36357707,1.9273149,3.6723046,14,1,15
0.4841283,0.50330526,0.46528494,0.36534974,1.503782,2.1788886,14,1,15
0.48821187,0.55013937,0.46082613,0.31516823,2.885432,1.9206192,14,1,15
0.43973786,0.58656657,0.47997525,0.2877721,3.7653382,1.3099062,14,1,15
0.44204324,0.19061787,0.48637596,0.15552443,1.8601475,5.9803047,14,1,15
0.44851854,0.48644945,0.51851743,0.20214002,2.2939715,2.599781,14,1,15
0.46532497,0.4755268,0.47140363,0.35766506,3.0472221,1.8532603,14,1,15
0.42861873,0.33129147,0.49000144,0.16975643,4.0156813,4.3651276,14,1,15
0.45820215,0.5828012,0.47928923,0.3108839,2.57559,1.3338863,14,1,15
0.4935693,0.4071751,0.48341805,0.41721287,2.145708,2.0998602,14,1,15
0.5206097,0.27349576,0.4540232,0.26000783,0.58762896,4.709423,14,1,15
0.46901372,0.53715706,0.46050003,0.38786274,2.016839,1.3944857,14,1,15
0.44694555,0.44112286,0.48020917,0.3685962,1.8776417,1.7825024,14,1,15
0.50592566,0.5051986,0.44391498,0.34693164,3.0367222,1.7566168,14,1,15
0.47506765,0.27162477,0.45854422,0.26873937,3.15203,4.066601,14,1,15
0.43572515,0.16333172,0.49778053,0.3100929,2.6357741,5.2101564,15,1,16
0.48125717,0.3746832,0.48727548,0.38394314,2.5122573,2.5394058,15,1,16
0.5076971,0.4840302,0.436597,0.3592556,3.0781567,2.2584836,15,1,16
0.5277486,0.29538965,0.45562363,0.31631896,2.187136,4.19166,15,1,16
0.481607,0.21799247,0.4961403,0.252621,1.5702751,5.6982713,15,1,16
0.49166954,0.48594275,0.4615863,0.38063025,2.9086666,2.0202267,15,1,16
0.47582424,0.44762525,0.5051373,0.37296858,2.6122663,2.522797,15,1,16
0.4682939,0.533767,0.48284873,0.37576163,2.0177042,0.9231084,15,1,16
0.46396038,0.123930104,0.48742893,0.18861976,2.5583773,6.6356792,15,1,16
0.5128087,0.46838245,0.45892036,0.33614743,1.1541319,2.0885983,15,1,16
0.4836185,0.33163112,0.49183816,0.31920612,1.6956682,3.6133144,15,1,16
0.4996478,0.3321142,0.46728194,0.112865,1.9580939,5.556843,15,1,16
0.523809,-0.01791671,0.4577997,-0.0010906756,2.9325428,9.485649,15,1,16
0.47790655,0.52273643,0.49106413,0.16906676,3.3006015,3.3581114,15,1,16
0.50337756,0.15529436,0.45166072,0.1688397,2.5512683,6.6099396,15,1,16
0.46081513,0.42149422,0.5067476,0.45664933,1.9708251,1.8719624,15,1,16
0.5077676,0.17858459,0.47310445,0.092459366,1.6540916,7.3056602,15,1,16
0.48162156,0.343682,0.4562195,0.41654393,2.675597,2.7496762,15,1,16
0.498749,0.44484416,0.48883978,0.37772915,1.2046721,1.942684,15,1,16
0.4725333,0.34021336,0.47981554,0.3196509,1.1490729,4.1431108,15,1,16
0.5104496,0.35338154,0.44648486,0.39516467,2.5221536,2.6422129,15,1,16
0.46935073,0.31190935,0.48366445,0.2675826,1.732763,4.5014615,15,1,16
0.49621895,0.18683848,0.45955783,0.03380075,2.8549378,7.213018,15,1,16
0.4640459,0.23212585,0.4947611,0.33822006,2.5461564,4.763957,15,1,16
0.49145824,0.47053492,0.4636308,0.367671,1.9890931,2.2502475,15,1,16
0.48359784,0.52646756,0.4824181,0.35792294,4.446026,1.9796526,15,1,16
0.45797548,0.26615736,0.49407053,0.513333,3.6943684,2.3261878,15,1,16
0.4814598,0.1926648,0.493146,0.24628034,1.628023,5.717025,15,1,16
0.5083698,0.32931516,0.4725405,0.32407016,2.1885402,4.0670667,15,1,16
0.49260995,0.3014639,0.50271773,0.43305534,1.1932881,3.3047452,15,1,16
0.44592258,0.34626776,0.50019157,0.19690788,2.32658,4.8154526,15,1,16
0.472644,0.36283,0.4993337,0.44825166,1.7146754,2.217382,15,1,16
0.46549052,0.17804109,0.49982888,0.31045142,2.2720895,5.3149614,15,1,16
0.4424729,0.15160182,0.508536,0.24322233,2.609902,5.440922,15,1,16
0.48962992,0.59692174,0.45985368,0.23421632,4.404398,2.5037417,15,1,16
0.44961128,0.51275986,0.5199572,0.36448696,1.716738,1.7990421,15,1,16
0.49417788,0.20586306,0.46299306,0.24853912,2.251459,5.467643,15,1,16
0.50097203,0.25159657,0.48577198,0.1602297,2.454299,5.4985733,15,1,16
0.46799657,0.22196093,0.48457262,0.17201637,2.113001,5.558948,15,1,16
0.47883335,0.18316391,0.46819496,0.046051055,3.0918481,6.9857483,15,1,16
0.48004308,0.35965014,0.46895874,0.35644397,1.5719374,3.037673,15,1,16
0.48698804,0.41016176,0.48315877,0.3028111,2.1225045,3.839455,15,1,16
0.46466708,0.17358652,0.50395197,0.11146438,1.3729823,7.3426676,15,1,16
0.4551544,0.70055735,0.49421492,0.22953255,3.680396,1.6798168,15,1,16
0.46951184,0.5532873,0.48882315,0.4495404,3.0003304,0.60862124,15,1,16
0.49891716,0.4649328,0.5142589,0.42821962,1.827738,1.9799325,15,1,16
0.47506294,0.3909725,0.49879566,0.4264311,1.9861889,2.4765449,15,1,16
0.46517205,0.38827634,0.4887267,0.26688242,2.7298503,3.4745355,15,1,16
