pop,individual,p1_mean_weights,p1_sd_weights,p2_mean_weights,p2_sd_weights,mean_bias,sd_bias,p1_id,p2_id
15,59,0.4518173,0.42023858,0.5449801,0.40001652,0.2021824,2.0324767,,
15,60,0.50480807,1.3601356,0.64896035,0.30145878,0.38013437,2.2986293,,
15,61,0.44179875,0.43514422,0.5998804,0.25288898,0.19433898,2.5774417,,
15,62,0.51767284,0.33101112,0.4671567,0.39704436,0.26650783,2.5999403,,
15,63,0.5394258,0.3833943,0.4939785,0.4391834,0.32171738,3.2386074,,
15,64,0.44339967,0.39446887,0.5160413,0.6897109,0.600572,2.1260915,,
15,65,0.47816783,0.57179856,0.5465679,0.013427252,0.937592,3.1682124,,
15,66,0.47657666,0.80553365,0.58424,0.40206525,0.1460845,2.4373033,,
15,67,0.4899829,0.3650061,0.5167645,0.19781558,0.58444154,2.9991412,,
15,68,0.49774408,1.6964936,0.58591956,0.11622393,0.24430805,1.4208168,,
15,69,0.49665305,0.53537655,0.5451393,0.2214326,0.16995183,2.6118333,,
15,70,0.5241201,1.2394707,0.48970854,0.17907794,0.57638526,1.7299558,,
15,71,0.46797368,0.34281006,0.4537432,0.048745118,0.674771,3.021664,,
15,72,0.48202986,0.695315,0.53845656,0.30571896,-0.02934761,2.8649092,,
15,73,0.54463124,0.97982854,0.4846291,0.25125253,0.35142192,2.1150386,,
15,74,0.5431194,0.34803307,0.46712,0.390419,0.4098608,2.8138447,,
15,75,0.5433049,0.971991,0.479919,0.1746391,0.42632115,3.648483,,
15,76,0.54603857,0.82523435,0.5426536,0.44910312,0.34954372,1.8881247,,
15,77,0.4775021,0.64954805,0.57266337,0.3482461,0.49965948,2.9896986,,
15,78,0.49222308,0.647159,0.52281535,0.25494304,0.7499537,2.6235375,,
15,79,0.4902208,0.48295513,0.55356884,0.48327944,0.8779478,3.0058832,,
15,80,0.48628074,0.5775554,0.55610704,1.0443637,0.3761769,1.6661613,,
15,81,0.39356852,0.5667898,0.6184101,0.40792826,1.1042407,2.4749815,,
15,82,0.4935186,0.621467,0.48805144,0.15847622,1.5640278,3.9517279,,
15,83,0.5042126,0.43912205,0.50897205,0.27585495,0.48313123,3.6535408,,
15,84,0.5145338,0.88382554,0.5060455,0.28385648,0.3390442,1.7643799,,
15,85,0.44401908,0.39470866,0.5442608,0.44067106,0.6516285,3.1766636,,
15,86,0.50766754,0.16026394,0.52343506,1.2025706,0.8094924,2.5860405,,
15,88,0.5245415,1.0218775,0.52719134,0.22330767,0.48835707,2.9368446,,
15,89,0.59544843,0.24027972,0.46062592,0.62917244,-0.0908933,3.8003252,,
15,90,0.46813607,0.61170435,0.5407678,0.032334283,0.46353316,2.1960328,,
15,91,0.504892,0.7232358,0.52470374,0.7355011,1.092981,1.8338139,,
15,92,0.577129,0.4413087,0.45807415,0.34063816,0.49532276,2.6648633,,
15,93,0.4446332,0.18571627,0.52422714,0.20849243,0.115097545,2.7928379,,
15,94,0.4649256,0.25096148,0.5755363,0.88607365,0.9638547,2.848039,,
15,95,0.4824273,0.3003128,0.50618666,0.37103724,0.7055208,3.4230764,,
15,96,0.49167866,0.5232273,0.5459631,0.24060155,0.29423177,2.8066278,,
15,97,0.47246987,0.7697331,0.56140614,0.44500953,0.6491282,1.8554313,,
15,99,0.4927355,0.4993616,0.579343,0.45135814,0.91637295,3.9401815,,
15,100,0.5278315,0.9602857,0.5376314,0.33308798,0.74838567,2.0188594,,
15,101,0.5274888,1.0738672,0.5376545,0.12632903,0.47674364,1.4016778,,
15,103,0.52579415,0.41504508,0.4996953,0.28223032,0.41704267,2.4557712,,
15,104,0.4821809,0.46396393,0.5440973,0.09896478,0.7693429,3.9645925,,
15,105,0.49094778,0.21957982,0.50090677,0.4443425,0.5207489,2.6941102,,
15,106,0.4850297,0.73658216,0.5722548,0.49113572,1.5917023,2.3581955,,
15,107,0.51965314,1.7379587,0.51462406,0.04069387,0.382717,2.6584518,,
15,109,0.44576246,0.43444476,0.537969,-0.10072079,0.5480666,2.9103312,,
15,110,0.53872,0.5356907,0.519772,0.19746417,0.1538243,2.4735885,,
15,111,0.50718236,0.45559776,0.5164887,0.14138286,0.405222,2.9167652,,
15,113,0.45607924,0.31629875,0.5343961,0.33715644,0.82282734,3.2969,,
15,114,0.5544618,0.645561,0.50924355,0.19373497,0.20895179,3.0727036,,
15,116,0.47564882,0.52480173,0.54078144,0.11896932,0.8864538,3.001759,,
15,118,0.4499338,0.8125272,0.52695507,0.64620304,1.3762524,2.129939,,
15,119,0.46771216,0.5056963,0.58549666,-0.017861733,0.42366102,2.9428773,,
15,120,0.48680174,0.3293987,0.58138144,0.3454975,0.39848715,3.8746362,,
15,123,0.4762585,0.3286976,0.48171344,0.16554843,0.38300997,2.2549086,,
15,124,0.4648289,0.3453481,0.54858136,0.9550883,0.3769104,2.7047303,,
15,125,0.52914655,0.90172595,0.49317417,0.3247497,0.45896587,1.578365,,
15,126,0.5486812,0.4203113,0.4830645,0.54209554,0.5794295,2.363068,,
15,127,0.43868548,0.8534076,0.57699287,0.7403613,1.3610159,2.7188435,,
15,128,0.42737526,0.36804977,0.5654364,0.18729377,0.257709,2.2348557,,
15,129,0.4677521,0.5770657,0.53823483,0.3127867,0.81385964,3.4170513,,
15,130,0.53001374,0.6776048,0.57454544,0.6109799,0.8802627,2.290818,,
15,131,0.4086761,-0.015480274,0.5598909,0.38917506,0.62559724,2.6517746,,
15,132,0.5435108,0.24033284,0.5145825,1.0789653,0.36673248,1.9768043,,
15,133,0.61309946,0.6813006,0.45043007,0.3666601,0.4561269,2.5385084,,
15,135,0.4416117,0.21535172,0.52925205,0.9804612,0.40896255,2.7209072,,
15,136,0.5029366,0.18771596,0.49536347,0.4077805,0.9327703,3.08225,,
15,137,0.50007993,0.528065,0.4975566,0.3594387,0.22757876,2.2820277,,
15,138,0.48210075,0.8553933,0.6041603,0.35431045,0.40806365,1.3229673,,
15,139,0.4788865,0.27340963,0.5568688,0.34966758,0.47646815,2.7097855,,
15,140,0.47437206,0.29083624,0.5609001,0.28370616,0.85756695,3.1964312,,
15,141,0.48597944,-0.023390686,0.45782435,0.38684124,0.6987033,2.4468553,,
15,142,0.5249357,0.33565336,0.49213004,0.7095079,0.59519637,2.5805125,,
15,143,0.5622089,0.93797386,0.4368138,0.25743732,0.8098882,3.5941489,,
15,144,0.5459933,0.45470515,0.48731932,0.38058,0.59994316,2.5996728,,
15,145,0.52670676,0.34557512,0.46232137,0.2914674,0.33918783,1.8120825,,
15,146,0.5076527,0.43288863,0.5337604,0.27760458,0.11152196,2.0852218,,
15,148,0.4786893,0.56594646,0.5229598,0.36760837,0.648871,2.7513828,,
15,149,0.49731266,0.809042,0.59589374,0.28766483,0.092901625,1.9910058,,
15,150,0.48017567,0.51902103,0.55259794,0.3873007,0.4813007,2.2330432,,
15,151,0.5393416,0.5217493,0.47305948,0.12950271,0.50865394,3.8974032,,
15,152,0.5314787,0.3886778,0.537005,0.52104074,0.6300621,2.895868,,
15,153,0.4603392,0.72276425,0.6086068,0.3639921,0.48787296,2.1634293,,
15,154,0.45566338,0.55045664,0.54933834,0.25004143,0.42427427,2.5365503,,
15,155,0.4616754,0.6177633,0.57743424,0.43540433,0.89102066,3.6305342,,
15,156,0.5814595,1.3531679,0.4990244,0.60175157,0.60091925,1.5066981,,
15,157,0.48072135,0.5694691,0.5590186,0.46251094,0.449312,2.529234,,
15,158,0.46108472,0.5965914,0.54785013,0.2003213,0.56364506,2.2478678,,
15,159,0.5220724,0.86235726,0.49281013,0.35416695,-0.17716779,1.3577869,,
15,160,0.43746483,0.3362936,0.5339829,0.37371907,0.69791174,2.5166554,,
15,161,0.4668839,0.62101614,0.5158455,0.16512069,0.7206548,2.223314,,
15,162,0.434722,0.36875117,0.56980175,0.3496527,0.52625465,2.985125,,
15,163,0.4499904,0.66430014,0.5670603,0.39656177,0.81947476,2.5747874,,
15,164,0.50395083,0.9297252,0.5203606,0.3950502,0.22497503,2.30855,,
15,165,0.46350443,0.303071,0.5412075,0.8263576,0.443196,2.328814,,
15,166,0.54720795,0.5198564,0.4846685,0.6359472,0.8625095,3.056766,,
15,167,0.5155756,0.37211862,0.522608,0.053638235,0.2911101,2.6666996,,
15,168,0.49893612,0.5462969,0.48334688,0.18447979,-0.011122137,2.1433547,,
15,169,0.43312833,0.3943943,0.6224194,0.39009658,1.0773875,3.371276,,
15,170,0.47279307,0.6757481,0.5444915,-0.12562646,0.42162418,2.0654702,,
15,171,0.52829045,0.9642945,0.5075628,0.3648522,0.69569683,3.2114968,,
15,172,0.5362003,0.42127702,0.47422767,0.34710774,0.9028284,2.161553,,
15,173,0.51095116,0.72718924,0.5359265,0.60296094,0.10423988,1.5289648,,
15,174,0.6180654,0.542892,0.42913172,0.3418636,0.42460155,2.6788507,,
15,175,0.5283562,0.40299186,0.5134545,0.82168305,1.4724143,2.6435232,,
15,176,0.5369077,0.3595585,0.46736285,0.39361235,0.7251708,3.1468754,,
15,177,0.55928826,0.22976336,0.48231456,0.24963643,0.21411799,2.4016802,,
15,178,0.44219044,0.34457293,0.53635854,0.37189668,0.3235402,2.3421273,,
15,179,0.48457378,0.5232512,0.48438266,0.053415388,0.40894297,2.6949978,,
15,180,0.46447587,0.7143882,0.6028883,0.21897909,0.817751,2.610311,,
15,181,0.5040681,0.39774692,0.5206934,0.7380125,0.89746416,2.4799974,,
15,182,0.5184375,0.5739194,0.51737034,0.27211484,0.60532844,3.1649199,,
15,183,0.4153097,0.4524376,0.60152847,0.25002477,0.4303164,3.0587282,,
15,185,0.45372933,0.33798796,0.5368019,0.24594113,0.49691588,3.3977246,,
15,186,0.51096267,0.45217314,0.51607585,0.416205,0.34092325,2.4846354,,
15,187,0.46342772,0.35996202,0.5064024,0.2948446,0.5953994,3.118772,,
15,189,0.45466244,0.2318911,0.5313425,0.2946796,0.19134885,3.0164168,,
15,190,0.52834326,0.9986699,0.48891428,0.48551473,-0.0558595,0.90552753,,
15,191,0.52713484,0.3947455,0.55143696,0.43415043,0.151244,1.6510878,,
15,192,0.41969484,0.7831971,0.64784336,0.6590392,1.0924962,2.7015643,,
15,193,0.49307066,0.4060577,0.5220859,0.39209244,0.4086406,3.0738833,,
15,194,0.50204223,0.46036512,0.51128316,0.39913446,1.0138822,3.5377767,,
15,195,0.42653608,0.11274999,0.5420529,0.24709606,0.65885323,2.4016874,,
15,196,0.5178358,0.63689595,0.56324893,0.20503087,0.80053324,2.028879,,
15,197,0.42111874,0.38909546,0.5809197,0.05173727,0.4231211,2.236923,,
15,198,0.55592364,0.41983253,0.5180965,0.35060295,0.22250476,2.8170915,,
15,199,0.5223783,0.75166994,0.5168232,0.27974382,0.40281183,1.7902157,,
15,200,0.4230824,0.3823212,0.54536486,0.25452527,0.40580237,2.8278935,,
16,1,0.6666658,0.84493273,0.41720083,0.18890147,0.7788867,2.979855,,
16,2,0.51459455,0.34350535,0.47339177,0.31884384,0.715772,2.7930527,,
16,3,0.49847066,0.49163765,0.5199392,0.37351888,0.18160139,2.5923882,,
16,4,0.52685195,0.4493599,0.50534576,0.19783117,0.99805844,3.1057973,,
16,5,0.55188197,0.31781057,0.49898016,0.27742687,1.1499251,4.2273273,,
16,6,0.5513605,0.017888686,0.5351364,0.39341247,0.9275378,2.499,,
16,7,0.5965402,0.4429531,0.43189248,0.44492272,0.8823612,1.6784782,,
16,8,0.5492364,0.3168578,0.4102197,0.34896848,0.7903825,3.2210221,,
16,9,0.50319314,0.407569,0.48644555,0.21027072,0.53654444,3.3852708,,
16,10,0.56884545,0.49291262,0.47293887,0.3375643,0.22717595,2.2738075,,
16,12,0.50714445,0.24475363,0.49918377,0.2596346,0.8691068,3.0621507,,
16,13,0.5412069,0.26181442,0.4774608,0.33904108,0.897233,3.690644,,
16,14,0.49430466,0.25504705,0.54406375,0.41306967,0.71000123,2.211169,,
16,15,0.5208352,0.3696236,0.47864428,0.29070476,0.4298522,2.878815,,
16,16,0.45878136,0.25024518,0.52373075,0.32070932,0.61182183,2.4317174,,
16,17,0.40773952,0.29988375,0.59182864,0.18820079,0.6359205,2.321236,,
16,18,0.4750959,0.35498768,0.50981617,0.5603148,0.53775936,2.5141435,,
16,19,0.46711808,0.18835706,0.48245826,0.43964297,0.30883545,2.061154,,
16,20,0.46657908,0.24895364,0.55999655,0.26439098,0.84674525,3.3573697,,
16,21,0.55762714,0.23909362,0.49139765,0.30266887,1.0671225,2.485271,,
16,22,0.5761457,0.4187127,0.42479464,0.18436655,0.66349703,3.295214,,
16,23,0.5215304,0.55874026,0.4816154,0.36183763,0.54398483,3.277317,,
16,24,0.557256,0.35524535,0.5069644,0.5626992,0.8014954,3.0388014,,
16,25,0.4931093,0.44905207,0.5461083,0.20072177,0.65723443,2.8112066,,
16,26,0.5811121,0.35240236,0.4389292,0.57099897,1.2482036,3.2254062,,
16,27,0.47540158,0.41128394,0.4939674,0.116823144,0.6420479,2.3270552,,
16,28,0.5776477,0.37523863,0.43051222,0.15605743,1.0190443,2.8637786,,
16,29,0.5305977,0.5960029,0.50128794,0.23455076,0.52265584,2.9538488,,
16,30,0.5070574,0.46497026,0.45814222,0.46515596,1.2586467,3.2831302,,
16,31,0.52635646,0.61642736,0.47093865,0.37306586,0.865618,2.0089874,,
16,32,0.5388559,0.48368862,0.4553063,0.24374391,0.73917705,3.629366,,
16,33,0.49814022,0.441383,0.5107386,0.27088335,1.0261073,2.3040948,,
16,34,0.48166275,0.22033705,0.44586688,0.35230604,0.5496948,2.5394752,,
16,35,0.44215208,0.24731627,0.5732166,0.4263615,0.2916198,2.35362,,
16,36,0.5390303,0.64557815,0.524183,0.41884592,1.1743816,2.729834,,
16,37,0.54230523,0.5912883,0.5156256,0.28400785,0.751578,3.6137722,,
16,38,0.5587047,1.27272,0.57956636,0.3072406,0.96445674,1.7296717,,
16,39,0.47186196,0.81351304,0.520096,0.22890079,1.3131261,2.8238883,,
16,40,0.42630875,0.18109956,0.56813073,0.30320576,0.74080664,2.5283947,,
16,41,0.53505766,0.3630064,0.52678394,0.16772027,0.48840684,2.1552508,,
16,42,0.5710433,0.4257586,0.48172423,0.4255141,0.48358053,3.0193381,,
16,43,0.4650408,0.52400434,0.5274472,0.25849274,0.89281183,2.5011036,,
16,44,0.55599713,0.28245866,0.41860044,0.333785,0.78898084,3.173748,,
16,46,0.50634134,0.22192243,0.49823996,0.3982103,0.90392804,4.0786576,,
16,47,0.5650515,0.61104405,0.45881823,0.16901797,0.8869316,2.9186428,,
16,48,0.5832575,0.6302039,0.46063018,0.36396834,0.466704,2.6067286,,
16,49,0.48745155,0.42111656,0.52116275,0.43455407,0.21139441,2.6764824,,
16,50,0.5562356,0.19092825,0.48819694,0.42524648,1.121146,3.6893866,,
16,51,0.50759053,0.33398452,0.50434655,0.49795207,0.49806657,2.1882849,,
16,53,0.5761031,0.44343194,0.46549067,0.4050058,1.384795,3.4179883,,
16,54,0.46637723,0.50232685,0.53877467,0.26529914,0.69151473,2.763322,,
16,55,0.47206277,0.4090916,0.49490198,0.14651278,1.2690202,3.053653,,
16,56,0.58205825,0.4001844,0.52542526,0.33592004,0.3542693,2.3994136,,
16,57,0.5697512,0.5594907,0.424515,0.2020647,0.8281514,3.404596,,
16,58,0.54793686,0.6129372,0.4347178,0.3085643,0.8382245,1.9334095,,
16,59,0.54649144,0.27095342,0.43443823,0.31166577,0.5707777,3.5837417,,
16,60,0.48629653,0.44840062,0.47996354,0.25742084,0.48092136,1.8626629,,
16,61,0.4863317,0.58057487,0.54444605,0.46265268,1.1575303,2.2644658,,
16,62,0.48106194,0.42775697,0.5172792,0.30821735,0.8311117,2.2548501,,
16,63,0.47831777,0.37667283,0.528304,0.39415148,0.58263457,2.3080904,,
16,64,0.49709612,0.05481673,0.46193674,0.27183715,1.3068198,4.8015184,,
16,65,0.479248,0.51317114,0.52342105,0.3149449,0.6438768,3.3429441,,
16,66,0.5676215,0.40642494,0.49076417,0.5030489,0.86174315,2.372702,,
16,67,0.4672799,0.2723243,0.5252533,0.26684996,0.99444675,3.504699,,
16,68,0.52202094,0.45330754,0.5575949,0.26756063,1.0855873,3.0558698,,
16,69,0.5088444,0.24826512,0.48433936,-0.022245059,1.7655516,1.8187709,,
16,70,0.48424,0.21959248,0.540929,0.36390573,0.28275555,1.8414983,,
16,71,0.5184011,0.5058863,0.53424364,0.2828933,1.1728655,4.0511227,,
16,72,0.5235321,0.3543683,0.48244244,0.41643623,0.604096,1.9993002,,
16,73,0.49074298,0.20020401,0.54143566,0.43500662,1.3456478,3.4216638,,
16,74,0.6261512,0.36494455,0.35441607,0.2969362,0.87885237,3.2942889,,
16,75,0.53771293,0.13260995,0.528068,0.52317554,0.33619547,2.769868,,
16,76,0.5175765,0.17103228,0.4704046,0.40969026,0.81014615,3.484941,,
16,77,0.42647204,0.5045737,0.54130703,0.48633453,1.264813,3.3888326,,
16,78,0.5086108,0.28819215,0.51354456,0.43948665,0.61022294,3.8542392,,
16,79,0.4950903,0.3260254,0.49361464,0.29036048,0.5150801,2.6939256,,
16,80,0.5308813,0.19339095,0.4351227,0.40568227,0.6477322,3.250658,,
16,81,0.5195497,0.5617576,0.44775704,0.30438668,0.6225638,2.8746243,,
16,82,0.5468808,0.3476118,0.47048908,0.3762385,1.2433054,3.7385893,,
16,83,0.47111577,0.48236093,0.47853413,0.2719844,1.0724453,3.473491,,
16,84,0.5641153,0.49401346,0.43982315,0.2813166,0.4336,1.9678226,,
16,85,0.5199779,0.2692209,0.51165634,0.33682528,0.8461885,3.4865768,,
16,86,0.45080325,0.38418368,0.5142375,0.06922016,1.0947368,3.3556254,,
16,87,0.5491651,0.31541497,0.42894116,0.32575816,1.3527808,3.138815,,
16,88,0.5260331,0.30600885,0.48925945,0.33037934,0.41755143,2.7575648,,
16,89,0.5410829,0.45913604,0.4969226,0.30871636,0.93433964,3.4909608,,
16,90,0.481445,0.16418353,0.519806,0.36119947,0.29586327,2.6892042,,
16,91,0.4984576,0.21653089,0.48368588,0.47425154,0.59208447,3.0662675,,
16,92,0.52647984,0.08700441,0.45009965,0.37563297,0.6855694,3.0277817,,
16,93,0.538082,0.3747896,0.4458009,0.7681308,0.80215025,2.565865,,
16,94,0.50454104,0.44879097,0.6005975,0.32310817,0.6189937,3.1347172,,
16,95,0.45595914,0.23303962,0.5429305,0.1561485,0.4554004,2.4634094,,
16,96,0.625014,0.33026302,0.41771224,0.4035629,0.50952667,2.7519538,,
16,97,0.49573666,0.43574303,0.5781192,0.244686,0.6320431,2.4314055,,
16,98,0.51335645,0.35809457,0.5114987,0.43414995,1.0733609,3.3641326,,
16,99,0.4807911,0.10237453,0.537657,0.37128943,0.9240893,3.8613849,,
16,100,0.4212647,0.3760176,0.5521875,0.15381186,1.0715166,2.9442692,,
16,102,0.5326987,0.4624304,0.4818162,0.19717129,0.90432364,3.3469317,,
16,103,0.5606258,0.75702757,0.5144489,0.29615417,1.3769788,2.5947113,,
16,104,0.56668186,0.3993572,0.39935353,0.08551553,0.562587,2.6307287,,
16,105,0.59209746,0.28481448,0.43681863,0.59432983,1.0205414,3.6394954,,
16,106,0.51832855,1.9819763,0.5752256,-0.1990914,0.41490096,1.7872779,,
16,107,0.48592067,0.37972707,0.51918215,0.16105446,0.8446375,2.3800764,,
16,108,0.5812551,0.48195896,0.445812,0.49964246,0.70342934,2.7705975,,
16,109,0.4656734,0.5092032,0.54356927,0.5257765,1.3728362,3.1080904,,
16,110,0.5311233,0.44788086,0.46658972,0.5240496,0.4699891,2.8323636,,
16,111,0.5497286,1.0815268,0.5476066,0.17283292,0.71593356,2.2614872,,
16,112,0.5099864,0.41952708,0.4742278,0.21453963,0.5477139,2.0944903,,
16,113,0.4889083,0.33034164,0.49826097,0.3335662,1.2250038,3.4697106,,
16,115,0.53715456,0.359131,0.45136514,0.2894132,0.84044015,3.3487363,,
16,116,0.4612437,0.35603887,0.5474257,0.30147985,0.50125027,3.140705,,
16,117,0.47370267,0.48321712,0.5706915,0.3879126,0.3910972,2.797372,,
16,118,0.43801984,0.47099245,0.5628008,0.2961667,0.73843384,2.8285642,,
16,119,0.45861655,0.5260361,0.55073583,0.22226642,0.47517926,2.8018281,,
16,120,0.544037,0.35700458,0.4415946,0.3628671,0.6384353,3.1248605,,
16,121,0.5260386,0.31573457,0.52086914,0.42292506,1.0816479,3.2781358,,
16,122,0.5402623,0.44384462,0.43840948,0.48901665,1.4508915,3.3763366,,
16,123,0.5820086,0.51225394,0.4568219,0.3174231,0.59695446,3.2015634,,
16,124,0.51050377,0.117779545,0.45770127,0.42760393,1.0731604,3.410456,,
16,125,0.52275974,0.36878514,0.49628264,0.4180335,0.78619975,2.0299292,,
16,126,0.49485117,0.36912072,0.47174725,0.25109664,0.71722454,3.1551828,,
16,127,0.5527545,0.37826136,0.4437207,0.29545128,0.714606,2.7440033,,
16,128,0.5035476,0.37229705,0.49301788,0.28291652,1.2121274,3.196075,,
16,129,0.4683106,0.45827013,0.51188385,0.20776714,0.40924475,1.8170035,,
16,130,0.553874,0.4094436,0.4833593,0.58571965,0.124300584,1.7268741,,
16,131,0.5377296,0.3627179,0.56510395,0.773599,0.3756873,2.340554,,
16,132,0.51982033,0.4430625,0.5082044,0.52586824,1.059086,2.7131696,,
16,133,0.50252634,0.4387719,0.4964455,0.17727306,1.372871,3.4442384,,
16,134,0.4928798,0.4946743,0.50358343,0.2842968,1.0818713,2.9027715,,
16,135,0.5651341,0.34638727,0.38468415,0.5603818,1.0960983,3.5904377,,
16,136,0.5247657,0.4424798,0.507576,0.4300323,0.88807017,3.5861928,,
16,137,0.5566996,0.23470362,0.4788533,0.58337355,0.28776884,1.7133512,,
16,138,0.5963296,0.3100304,0.41733038,0.44418207,0.8945763,2.61326,,
16,139,0.5586169,0.5019436,0.42935747,0.33780128,0.7810587,3.5193543,,
16,140,0.5110483,0.44091272,0.53911495,0.28777635,0.5016892,2.2091198,,
16,141,0.47159928,0.17212424,0.56047446,0.24454191,1.3385475,3.387799,,
16,142,0.49290523,0.7560662,0.6077927,0.2532322,0.56151056,3.6198545,,
16,143,0.5221121,0.20826875,0.46172467,0.36732876,0.6996949,3.519137,,
16,144,0.5372228,0.4043877,0.4717849,0.32491195,0.6051573,2.215819,,
16,145,0.5218566,0.33266696,0.51677746,0.59973645,1.2415099,3.0802422,,
16,146,0.5315175,0.20292382,0.4955472,0.548467,0.8365693,3.3491042,,
16,147,0.56954473,0.47289783,0.4987097,0.37307942,0.4917684,2.5928657,,
16,148,0.5553707,0.5679674,0.48506418,0.2806132,0.38984925,2.6678379,,
16,149,0.5210456,0.6410361,0.49877173,0.12868346,1.1083673,3.2304626,,
16,150,0.46491826,0.3676364,0.52410805,0.13344263,0.8543478,3.559218,,
16,151,0.51627314,0.2726427,0.4725453,0.34241408,0.6312202,2.7557309,,
16,152,0.56411695,0.33680528,0.44346398,0.3393811,1.1572596,3.6254375,,
16,153,0.5170169,0.424405,0.50026464,0.25216985,1.24369,2.9731536,,
16,154,0.58911127,0.39572155,0.41696012,0.30972084,0.673154,3.0450342,,
16,155,0.5163232,0.35087138,0.5443624,0.3047986,0.680728,2.9000752,,
16,156,0.51977915,1.7722033,0.5558061,-0.06598263,0.6076294,2.1980293,,
16,157,0.4870118,0.43603173,0.50801295,0.34643665,0.8459903,3.16019,,
16,158,0.5081455,0.4006646,0.48987588,0.35487163,0.5350311,2.9064684,,
16,159,0.6177354,0.41863444,0.4503985,0.3976069,0.5284785,3.3109016,,
16,160,0.49823496,0.32136676,0.5384511,0.47993955,1.4049035,4.0098133,,
16,161,0.52725285,0.24496152,0.47120863,0.4013067,0.90686804,3.8726368,,
16,162,0.39021185,0.22411948,0.6165136,0.26487407,0.30517966,2.7959735,,
16,163,0.517599,0.41171706,0.47764972,0.28622967,0.85284853,2.4171453,,
16,164,0.5692074,0.5364908,0.42162532,0.49677357,1.2682406,2.817824,,
16,165,0.54524887,0.47463673,0.41414425,0.30881536,0.85796,2.9972591,,
16,166,0.52684695,0.44807032,0.49528113,0.22222437,0.70674896,2.7161143,,
16,167,0.5006762,0.5188465,0.49787182,0.120107196,0.7108877,2.736762,,
16,168,0.5102571,0.38804597,0.4936001,0.07350229,0.668393,3.0965455,,
16,169,0.5889648,0.7185071,0.43878907,0.21183178,1.3106004,3.2607007,,
16,170,0.6367253,0.39026713,0.40148753,0.3869101,0.7130299,2.5456536,,
16,171,0.498919,0.43984404,0.4992966,0.28781095,0.59475666,2.4332805,,
16,172,0.5409857,0.4359219,0.4960619,0.27359042,1.0858365,3.406877,,
16,173,0.45940095,0.40570948,0.49432084,0.31404608,1.1170754,3.009606,,
16,174,0.5159775,0.35227153,0.50651056,0.6068621,1.4998326,3.5186453,,
16,175,0.56866944,0.30952772,0.477127,0.6210264,1.352092,2.829962,,
16,176,0.510249,0.26916754,0.5268684,0.20470065,0.34529275,2.8435228,,
16,177,0.44025326,0.30356044,0.5839393,0.32345495,0.31087318,2.4458587,,
